Datetime,other_conventionals,lignite,hard_coal,fossile_gas,total_emissions,aef
2024-02-22 03:00:00,1995.236,4536.488,2175.831,2655.59,13035.404,227.491
2024-02-22 04:00:00,2041.971,5086.976,2158.05,2771.677,13745.689,251.791
2024-02-22 05:00:00,2035.174,7268.488,2377.224,3009.31,16383.425,299.158
2024-02-22 06:00:00,2102.385,8491.827,3163.144,3346.75,18646.653,328.93
2024-02-22 07:00:00,2157.969,8741.661,3541.785,3576.335,19543.986,331.526
2024-02-22 08:00:00,2187.392,8707.025,3646.599,3600.2,19683.764,326.258
2024-02-22 09:00:00,2155.814,8655.071,3570.796,3561.442,19491.109,312.048
2024-02-22 10:00:00,2154.952,8624.977,3327.29,3540.722,19179.614,307.509
2024-02-22 11:00:00,2156.673,8879.354,2693.352,3574.762,18828.823,291.331
2024-02-22 12:00:00,2167.6,8921.089,2265.485,3684.375,18557.017,279.783
2024-02-22 13:00:00,2175.932,8888.723,2343.534,3754.49,18735.517,281.487
2024-02-22 14:00:00,2171.921,8695.101,2637.575,3886.302,18964.515,290.246
2024-02-22 15:00:00,2169.452,8836.769,2574.686,3785.57,18900.48,293.525
2024-02-22 16:00:00,2199.519,8715.259,2199.414,3706.482,18353.124,283.357
2024-02-22 17:00:00,2200.618,8276.345,2088.798,3655.515,17732.755,260.67
2024-02-22 18:00:00,2188.275,8155.969,2216.821,3605.565,17670.342,247.583
2024-02-22 19:00:00,2177.923,8013.166,1998.77,3413.442,17112.45,232.698
2024-02-22 20:00:00,2076.97,5842.442,1729.435,3073.32,14217.335,196.557
2024-02-22 21:00:00,2050.158,4742.318,1594.112,2859.83,12734.595,175.991
2024-02-22 22:00:00,2041.209,4696.326,1562.106,2881.012,12654.074,176.12
2024-02-22 23:00:00,2042.136,4675.601,1536.09,2863.807,12592.608,174.665
2024-02-23 00:00:00,2030.197,4694.622,1539.459,2799.612,12709.74,180.401
2024-02-23 01:00:00,2024.893,4697.178,1718.017,2695.92,12617.194,183.09
2024-02-23 02:00:00,2013.181,4674.181,1858.956,2779.355,12818.51,184.43
2024-02-23 03:00:00,2015.192,4680.995,1825.078,2828.38,12813.745,184.259
2024-02-23 04:00:00,2018.984,4695.19,1905.373,2955.845,13044.929,190.672
2024-02-23 05:00:00,2006.34,4717.051,1865.693,3121.79,13209.925,194.865
2024-02-23 06:00:00,2081.38,5576.71,2047.06,3728.775,14920.547,215.402
2024-02-23 07:00:00,2114.41,7235.272,2313.961,4151.222,17317.801,242.978
2024-02-23 08:00:00,2069.338,7737.213,2408.294,4237.802,17947.038,248.597
2024-02-23 09:00:00,1999.803,8039.285,2718.993,4208.202,18442.035,242.706
2024-02-23 10:00:00,2038.338,6794.086,2396.689,4053.542,16752.97,215.501
2024-02-23 11:00:00,2106.245,6920.991,2158.237,3898.79,16553.023,209.185
2024-02-23 12:00:00,2137.615,7606.333,2127.355,3837.277,17211.515,219.766
2024-02-23 13:00:00,2140.731,7715.351,2065.963,3786.865,17216.506,228.615
2024-02-23 14:00:00,2136.539,7837.431,2175.083,3825.992,17453.124,242.441
2024-02-23 15:00:00,2129.044,7227.038,2215.136,4087.767,17123.862,250.021
2024-02-23 16:00:00,2170.887,8067.959,2730.036,4145.117,18626.255,291.755
2024-02-23 17:00:00,2167.034,8340.79,3176.62,4200.617,19390.327,320.462
2024-02-23 18:00:00,2168.269,8540.091,3353.681,4181.655,19691.483,318.4
2024-02-23 19:00:00,2167.034,8740.81,3206.005,4082.587,19665.197,322.368
2024-02-23 20:00:00,2164.657,8737.971,2811.268,4046.882,19249.731,327.708
2024-02-23 21:00:00,2176.646,8747.907,2739.207,3976.212,19202.714,338.455
2024-02-23 22:00:00,2183.396,8737.119,2445.727,3769.29,18758.081,342.685
2024-02-23 23:00:00,2185.912,8747.055,1963.583,3606.12,18075.508,353.6
2024-02-24 00:00:00,2153.69,8711.567,1854.65,3528.05,17916.332,381.646
2024-02-24 01:00:00,2158.627,8701.347,1849.784,3437.77,17742.116,387.103
2024-02-24 02:00:00,2153.69,8600.845,1510.822,3254.065,17072.068,389.273
2024-02-24 03:00:00,2146.465,8444.415,1436.891,3278.392,16853.371,391.587
2024-02-24 04:00:00,2147.698,8537.535,1505.395,3337.037,17100.504,396.38
2024-02-24 05:00:00,2148.008,8712.136,1612.455,3397.902,17420.815,396.181
2024-02-24 06:00:00,2146.007,8805.54,1802.992,3402.065,17713.909,397.357
2024-02-24 07:00:00,2166.455,8877.367,1922.593,3425.467,17958.507,383.915
2024-02-24 08:00:00,2163.828,8842.731,1916.042,3421.86,17917.3,337.659
2024-02-24 09:00:00,2178.376,8696.521,1724.756,3413.072,17612.749,297.106
2024-02-24 10:00:00,2168.447,8073.638,1565.662,3301.147,16706.588,260.542
2024-02-24 11:00:00,2174.897,6799.764,1492.48,3076.187,15130.924,220.983
2024-02-24 12:00:00,2176.152,5701.626,1394.216,3024.85,13881.334,199.268
2024-02-24 13:00:00,2171.532,5269.242,1266.942,3003.575,13306.655,196.056
2024-02-24 14:00:00,2178.365,6222.305,1254.214,3005.795,14251.383,219.114
2024-02-24 15:00:00,2176.469,7016.098,1273.119,3074.985,15136.811,253.283
2024-02-24 16:00:00,2195.592,8458.894,1464.779,3421.212,17133.511,314.264
2024-02-24 17:00:00,2192.972,9291.298,1736.173,3489.385,18323.832,355.104
2024-02-24 18:00:00,2200.558,9625.735,1806.548,3545.625,18812.666,353.349
2024-02-24 19:00:00,2196.295,9670.309,1808.794,3541.555,18829.404,350.987
2024-02-24 20:00:00,2196.25,9385.553,1762.563,3524.072,18562.444,346.037
2024-02-24 21:00:00,2190.078,9204.707,1769.863,3452.107,18291.345,341.692
2024-02-24 22:00:00,2186.74,8756.424,1639.594,3412.61,17432.282,333.7
2024-02-24 23:00:00,2186.376,8127.012,1443.629,3302.072,16486.683,320.503
2024-02-25 00:00:00,2182.492,7920.329,1461.223,3154.442,16274.238,315.329
2024-02-25 01:00:00,2176.012,7673.902,1477.132,3121.975,16071.57,311.749
2024-02-25 02:00:00,2173.131,7446.495,1436.329,3155.552,15983.184,318.217
2024-02-25 03:00:00,2161.531,7351.671,1429.591,3146.857,15917.251,326.647
2024-02-25 04:00:00,2171.405,7447.347,1441.009,3118.737,15906.678,334.392
2024-02-25 05:00:00,2163.097,7532.802,1472.64,3107.915,15968.129,337.087
2024-02-25 06:00:00,2168.342,7538.196,1471.142,3146.765,15846.797,331.269
2024-02-25 07:00:00,2164.594,8094.079,1426.784,3188.667,16273.756,332.699
2024-02-25 08:00:00,2164.904,8111.964,1421.543,3201.71,16278.005,305.587
2024-02-25 09:00:00,2149.919,8132.974,1402.826,3177.105,16291.971,277.727
2024-02-25 10:00:00,2172.099,7909.258,1340.312,3085.252,15871.601,250.072
2024-02-25 11:00:00,2172.362,7726.992,1326.649,2989.885,15601.54,232.874
2024-02-25 12:00:00,2177.607,6682.512,1291.461,2997.192,14760.447,218.595
2024-02-25 13:00:00,2176.363,6486.335,1271.621,2959.267,14508.368,224.011
2024-02-25 14:00:00,2179.13,7004.458,1300.819,3096.722,15244.066,254.346
2024-02-25 15:00:00,2176.523,8504.603,1383.548,3358.497,17022.419,315.853
2024-02-25 16:00:00,2216.101,10197.801,1648.391,3618.7,19258.492,412.343
2024-02-25 17:00:00,2201.998,11078.752,1805.051,4183.967,21022.804,482.984
2024-02-25 18:00:00,2134.391,11452.369,1864.009,4378.217,21715.618,478.052
2024-02-25 19:00:00,2097.005,11533.849,1833.313,4330.302,21550.612,470.509
2024-02-25 20:00:00,2099.525,11619.304,1709.969,4154.275,21242.127,480.594
2024-02-25 21:00:00,2112.102,11461.737,1630.984,3854.39,20656.13,486.093
2024-02-25 22:00:00,2113.034,11368.618,1592.241,3574.207,20368.514,491.355
2024-02-25 23:00:00,2120.614,10444.512,1459.913,3519.355,19369.664,488.12
2024-02-26 00:00:00,2107.954,9551.069,1316.542,3207.075,17996.259,471.941
2024-02-26 01:00:00,2097.063,9069.57,1343.868,3098.48,17261.044,453.536
2024-02-26 02:00:00,2080.439,8826.265,1381.676,3122.715,17189.761,443.624
2024-02-26 03:00:00,2073.959,8287.133,1432.025,3148.522,16822.832,428.31
2024-02-26 04:00:00,2072.724,8691.411,1468.148,3210.96,17208.707,420.723
2024-02-26 05:00:00,2068.405,10110.643,1550.127,3495.027,18899.568,435.819
2024-02-26 06:00:00,2072.118,12476.976,2129.788,4032.452,22500.098,457.693
2024-02-26 07:00:00,2075.707,13666.813,2358.32,4409.205,24332.984,451.284
2024-02-26 08:00:00,2074.884,13958.098,2588.163,4426.41,24802.921,419.348
2024-02-26 09:00:00,2069.947,13882.295,2527.146,4399.307,24653.479,392.254
2024-02-26 10:00:00,2074.267,13811.603,2256.314,4204.41,24129.921,371.093
2024-02-26 11:00:00,2083.896,13138.186,2128.852,4062.145,23061.257,353.965
2024-02-26 12:00:00,2087.921,12972.67,2050.054,4014.137,22842.089,351.524
2024-02-26 13:00:00,2087.633,13088.787,2083.744,4016.45,23050.62,362.058
2024-02-26 14:00:00,2090.286,13562.337,2185.751,4017.652,23584.206,380.84
2024-02-26 15:00:00,2109.647,13511.802,2242.65,3998.227,23572.644,402.907
2024-02-26 16:00:00,2126.501,14692.839,2621.666,4155.57,25481.653,445.363
2024-02-26 17:00:00,2115.191,14997.467,2869.477,4413.182,26273.404,450.333
2024-02-26 18:00:00,2107.742,15225.725,2794.796,4599.755,26419.694,430.92
2024-02-26 19:00:00,2124.332,15357.172,2609.5,4607.71,26496.023,429.321
2024-02-26 20:00:00,2185.308,15282.223,2532.387,4475.342,26305.966,437.479
2024-02-26 21:00:00,2187.294,14595.176,2462.386,4177.122,25117.537,443.706
2024-02-26 22:00:00,2158.936,14170.741,2273.721,4138.18,24457.332,455.787
2024-02-26 23:00:00,2101.194,12962.165,1971.817,4015.617,22799.169,451.421
2024-02-27 00:00:00,2121.83,11748.764,1887.592,3729.885,21478.78,448.219
2024-02-27 01:00:00,2200.31,11789.929,1872.993,3594.187,21470.654,460.407
2024-02-27 02:00:00,2212.373,11891.85,1871.308,3591.505,21424.15,469.84
2024-02-27 03:00:00,2153.16,11937.559,1869.249,3599.09,21287.238,478.522
2024-02-27 04:00:00,2122.483,12922.704,1904.624,3817.112,22629.475,496.59
2024-02-27 05:00:00,2192.749,15141.974,2164.788,4093.225,25348.102,528.7
2024-02-27 06:00:00,2247.291,16485.688,2814.824,4669.222,28092.005,544.893
2024-02-27 07:00:00,2285.8,16942.487,3266.461,5295.077,29759.564,531.799
2024-02-27 08:00:00,2355.234,17172.165,3245.872,5541.96,30324.581,521.206
2024-02-27 09:00:00,2349.382,17200.556,3177.181,5621.232,30347.605,505.798
2024-02-27 10:00:00,2295.754,17111.126,3071.244,5460.375,29678.33,485.679
2024-02-27 11:00:00,2254.426,17052.074,2998.248,5339.57,29157.351,470.647
2024-02-27 12:00:00,2247.379,17079.329,2893.434,5233.565,28945.768,467.916
2024-02-27 13:00:00,2251.849,17132.135,2949.96,5215.342,29136.106,469.462
2024-02-27 14:00:00,2256.931,17176.992,3107.367,5316.445,29572.713,481.395
2024-02-27 15:00:00,2327.622,17142.356,3540.849,5521.055,30395.211,509.813
2024-02-27 16:00:00,2334.015,17133.839,4073.904,5716.877,31161.576,552.996
2024-02-27 17:00:00,2397.809,17213.615,4525.729,6066.805,32110.782,576.855
2024-02-27 18:00:00,2520.267,17211.628,4965.949,6202.502,32622.314,572.697
2024-02-27 19:00:00,2473.981,17211.343,4946.857,6219.522,32679.304,572.015
2024-02-27 20:00:00,2309.438,17147.75,4705.036,6014.82,32055.13,587.105
2024-02-27 21:00:00,2295.063,17146.046,4174.788,5494.6,30910.137,604.596
2024-02-27 22:00:00,2306.21,17087.278,3494.993,5331.43,29854.888,601.105
2024-02-27 23:00:00,2274.365,16155.792,2993.007,5131.722,28175.106,589.004
2024-02-28 00:00:00,2224.901,15128.631,2655.918,4722.687,26285.559,576.7
2024-02-28 01:00:00,2222.399,15137.715,2492.146,4613.907,25932.597,575.948
2024-02-28 02:00:00,2221.3,15180.017,2483.161,4699.1,26244.184,582.139
2024-02-28 03:00:00,2207.278,15199.606,2555.034,4789.565,26337.526,583.117
2024-02-28 04:00:00,2211.29,15401.177,2790.866,4890.482,26796.751,587.002
2024-02-28 05:00:00,2266.555,16254.874,3007.607,5247.07,28404.868,592.972
2024-02-28 06:00:00,2337.375,17060.023,3691.145,5686.907,30450.816,592.071
2024-02-28 07:00:00,2486.745,17129.012,4313.105,5884.025,31663.788,569.606
2024-02-28 08:00:00,2445.097,17192.038,4347.544,6011.12,31857.574,549.566
2024-02-28 09:00:00,2364.967,17081.884,4204.548,5929.442,31411.548,518.142
2024-02-28 10:00:00,2370.748,16926.873,3918.742,5917.602,30834.185,486.191
2024-02-28 11:00:00,2382.874,16623.097,3331.221,5711.235,29754.86,453.74
2024-02-28 12:00:00,2373.615,15935.199,3070.683,5668.592,28805.786,423.403
2024-02-28 13:00:00,2377.091,15619.783,3024.826,5368.985,28190.323,411.905
2024-02-28 14:00:00,2383.64,15873.876,2957.071,5407.095,28377.048,428.861
2024-02-28 15:00:00,2365.652,16765.332,3085.469,5624.84,29457.627,472.813
2024-02-28 16:00:00,2364.109,16854.477,3555.823,5680.155,30073.229,530.957
2024-02-28 17:00:00,2444.561,16890.25,3854.731,5795.04,30564.411,561.522
2024-02-28 18:00:00,2642.487,16783.786,3822.163,5839.81,30692.929,543.481
2024-02-28 19:00:00,2565.306,16602.087,3770.318,5777.002,30431.245,533.461
2024-02-28 20:00:00,2367.409,15909.932,3209.561,5186.02,28401.102,516.666
2024-02-28 21:00:00,2196.505,14210.204,2935.173,4469.7,25445.781,484.197
2024-02-28 22:00:00,2244.252,13559.214,2695.41,4277.67,24441.814,465.974
2024-02-28 23:00:00,2277.345,11820.023,2227.302,4071.58,22025.789,433.195
2024-02-29 00:00:00,2244.19,9610.121,1892.084,3866.322,19292.743,387.189
2024-02-29 01:00:00,2194.506,8495.234,1817.591,3857.35,18147.231,359.543
2024-02-29 02:00:00,2140.526,7996.132,1801.494,3751.622,17097.174,335.527
2024-02-29 03:00:00,2108.936,7798.535,1805.8,3733.215,16782.428,324.677
2024-02-29 04:00:00,2089.052,7709.106,1816.281,3790.657,16772.107,316.808
2024-02-29 05:00:00,2082.815,8788.79,1943.743,3903.692,18071.292,325.183
2024-02-29 06:00:00,2063.728,10906.707,2374.791,4172.96,20844.807,340.93
2024-02-29 07:00:00,2068.665,12147.932,2549.419,4446.667,22514.45,341.126
2024-02-29 08:00:00,2077.793,12152.474,2627.468,4641.75,22761.64,322.281
2024-02-29 09:00:00,2136.162,12045.726,2565.89,4554.522,22602.514,301.015
2024-02-29 10:00:00,2080.237,11171.589,2545.676,4258.615,21438.661,275.16
2024-02-29 11:00:00,2096.286,10165.436,2552.414,3901.287,20217.581,256.715
2024-02-29 12:00:00,2104.044,9661.223,2533.884,3643.305,19399.565,249.15
2024-02-29 13:00:00,2122.576,9682.8,2515.167,3569.675,19357.424,251.21
2024-02-29 14:00:00,2130.002,9813.396,2322.384,3641.177,19381.934,263.393
2024-02-29 15:00:00,2149.752,11713.56,2481.477,3641.362,21387.337,314.346
2024-02-29 16:00:00,2149.48,12998.221,2912.712,3887.135,23426.405,375.857
2024-02-29 17:00:00,2173.035,13138.754,3345.633,4227.72,24344.581,406.243
2024-02-29 18:00:00,2208.251,13133.075,3380.633,4318.185,24566.38,392.463
2024-02-29 19:00:00,2205.495,13106.956,3404.03,4169.445,24436.241,381.345
2024-02-29 20:00:00,2201.484,12499.404,3092.394,4008.217,23351.037,378.79
2024-02-29 21:00:00,2197.814,11274.645,2645.249,3801.665,21472.796,367.454
2024-02-29 22:00:00,2164.532,11181.808,2471.183,3677.16,21002.278,370.361
2024-02-29 23:00:00,2171.674,10967.178,2180.323,3574.392,20392.619,373.171
2024-03-01 00:00:00,2174.107,9852.527,2065.146,3459.277,19023.701,372.398
2024-03-01 01:00:00,2184.95,9342.685,2046.586,3277.329,18143.22,368.311
2024-03-01 02:00:00,2189.845,9213.668,2036.111,3158.744,17851.979,365.838
2024-03-01 03:00:00,2165.888,9273.366,2007.628,3163.924,17987.914,365.536
2024-03-01 04:00:00,2168.313,9374.372,2036.111,3324.227,18248.287,364.257
2024-03-01 05:00:00,2166.935,9926.089,2229.248,3565.744,19277.552,373.322
2024-03-01 06:00:00,2205.254,11540.78,2535.583,3931.212,21607.801,389.616
2024-03-01 07:00:00,2289.385,12352.511,2755.182,4051.184,22809.835,391.836
2024-03-01 08:00:00,2332.927,12370.901,2961.182,4115.749,23159.422,374.887
2024-03-01 09:00:00,2344.692,12375.712,2918.181,4051.647,23047.92,370.25
2024-03-01 10:00:00,2360.81,12282.344,2574.725,4016.497,22616.922,362.143
2024-03-01 11:00:00,2370.344,12158.419,2244.317,3925.014,22099.28,360.064
2024-03-01 12:00:00,2376.208,12163.23,2143.062,3907.347,21973.945,365.782
2024-03-01 13:00:00,2340.021,12168.605,2166.401,3865.167,21899.437,374.489
2024-03-01 14:00:00,2338.426,12232.548,2269.676,3971.912,22160.932,389.051
2024-03-01 15:00:00,2305.512,12225.757,2492.031,4133.417,22551.688,408.944
2024-03-01 16:00:00,2297.344,12418.434,2829.607,4251.909,23186.83,435.319
2024-03-01 17:00:00,2352.473,12478.415,2978.823,4429.787,23606.509,451.42
2024-03-01 18:00:00,2489.094,12478.698,3143.661,4518.309,24087.647,432.132
2024-03-01 19:00:00,2427.199,12479.547,3069.42,4606.832,24190.788,427.15
2024-03-01 20:00:00,2378.936,12253.202,2689.21,4334.974,23404.698,428.521
2024-03-01 21:00:00,2335.61,11791.458,2413.38,4112.789,22418.702,418.773
2024-03-01 22:00:00,2266.63,11103.085,1953.05,3706.992,20673.274,411.224
2024-03-01 23:00:00,2227.475,10151.303,1659.21,3326.354,18930.19,398.167
2024-03-02 00:00:00,2164.59,9249.599,1629.257,3207.122,17898.747,386.333
2024-03-02 01:00:00,2156.28,9013.352,1584.234,3125.352,17482.347,379.419
2024-03-02 02:00:00,2140.803,8794.363,1546.563,3155.322,17259.599,372.057
2024-03-02 03:00:00,2125.903,8476.913,1551.524,3155.784,16794.418,360.064
2024-03-02 04:00:00,2125.903,8513.695,1794.461,3157.172,16958.24,360.783
2024-03-02 05:00:00,2118.103,8592.067,1994.029,3168.087,17186.479,364.477
2024-03-02 06:00:00,2122.86,8605.648,2017.367,3231.079,17333.091,365.506
2024-03-02 07:00:00,2125.725,9059.47,1847.936,3429.307,17901.682,369.105
2024-03-02 08:00:00,2129.163,9240.263,1671.706,3307.762,17692.604,351.706
2024-03-02 09:00:00,2128.269,8603.667,1672.441,3244.862,16961.879,317.183
2024-03-02 10:00:00,2128.15,7727.428,1657.189,3075.957,15933.988,282.127
2024-03-02 11:00:00,2136.481,7021.513,1661.599,3018.052,15237.277,253.825
2024-03-02 12:00:00,2089.028,6500.071,1657.005,2942.109,14686.488,234.795
2024-03-02 13:00:00,2089.422,6224.778,1618.966,2880.134,14244.002,227.885
2024-03-02 14:00:00,2101.222,7018.401,1622.273,2919.632,15227.375,252.55
2024-03-02 15:00:00,2112.012,8626.302,1682.548,3227.842,17195.911,308.512
2024-03-02 16:00:00,2109.896,10234.202,1914.827,3529.392,19357.272,380.665
2024-03-02 17:00:00,2137.324,11022.733,2338.22,3901.982,21153.294,422.874
2024-03-02 18:00:00,2122.597,11125.436,2553.776,4026.394,21584.346,392.322
2024-03-02 19:00:00,2117.841,11052.44,2475.125,3959.979,21239.585,362.943
2024-03-02 20:00:00,2112.552,9893.835,2037.582,3691.914,19485.036,334.021
2024-03-02 21:00:00,2111.714,8018.282,1741.169,3508.764,17181.898,310.654
2024-03-02 22:00:00,2045.495,8019.413,1546.93,3399.522,16728.668,316.442
2024-03-02 23:00:00,1787.26,8054.78,1466.073,3186.402,16244.444,318.675
2024-03-03 00:00:00,1728.631,8098.634,1467.911,3200.184,16248.396,326.059
2024-03-03 01:00:00,1699.924,7694.89,1454.312,3058.382,15603.067,322.341
2024-03-03 02:00:00,1719.726,7860.689,1446.594,3049.317,15834.022,335.427
2024-03-03 03:00:00,1714.904,7845.127,1445.676,3097.972,15814.772,341.986
2024-03-03 04:00:00,1699.476,7877.665,1448.8,3014.999,15633.197,344.134
2024-03-03 05:00:00,1695.189,8099.483,1479.12,3115.084,16072.009,353.6
2024-03-03 06:00:00,1720.161,8566.886,1598.384,3159.577,16721.151,365.201
2024-03-03 07:00:00,1718.353,8904.706,1715.993,3068.279,17144.056,357.347
2024-03-03 08:00:00,1754.774,8437.586,1798.871,2811.407,16398.779,313.784
2024-03-03 09:00:00,1755.306,8422.307,1900.86,2838.602,16530.303,284.587
2024-03-03 10:00:00,1762.123,7902.563,2151.516,2768.579,16231.406,260.721
2024-03-03 11:00:00,1769.795,7843.43,2281.988,2715.114,16278.702,248.767
2024-03-03 12:00:00,1783.622,7640.568,2349.429,2686.532,16011.242,239.348
2024-03-03 13:00:00,1773.582,6906.644,2255.71,2546.672,14987.095,230.249
2024-03-03 14:00:00,1920.129,6548.452,2144.165,2496.537,14834.357,242.675
2024-03-03 15:00:00,2065.266,7474.77,1978.777,2616.879,16068.924,283.563
2024-03-03 16:00:00,2126.106,9237.717,2234.393,2972.819,18227.759,356.292
2024-03-03 17:00:00,2192.52,11276.521,2683.881,3232.652,21262.107,441.597
2024-03-03 18:00:00,2193.85,12536.7,2797.999,3403.222,22811.411,435.457
2024-03-03 19:00:00,2188.738,12949.496,2849.453,3459.924,23293.853,434.937
2024-03-03 20:00:00,2200.715,12928.277,2741.399,3476.852,23307.66,450.095
2024-03-03 21:00:00,2197.461,12874.237,2521.066,3467.694,23125.73,464.982
2024-03-03 22:00:00,2148.514,13101.148,2369.46,3408.772,23107.149,482.358
2024-03-03 23:00:00,2094.901,12936.198,2290.993,3214.152,22614.721,500.263
2024-03-04 00:00:00,2023.953,13019.946,2202.418,3141.447,22556.34,523.427
2024-03-04 01:00:00,2019.783,13107.655,2160.703,3186.032,22726.635,543.979
2024-03-04 02:00:00,1998.799,13406.148,2182.755,3179.372,23020.311,554.511
2024-03-04 03:00:00,1992.627,13642.113,2218.406,3222.662,23340.696,559.462
2024-03-04 04:00:00,1988.379,14999.053,2445.722,3383.982,25045.518,573.592
2024-03-04 05:00:00,2028.565,16814.908,2732.763,3970.802,27833.673,590.894
2024-03-04 06:00:00,2063.176,17971.815,3248.774,4683.329,30257.614,588.628
2024-03-04 07:00:00,2068.317,18189.672,3821.568,5010.502,31309.898,564.169
2024-03-04 08:00:00,2202.071,18289.547,4108.608,5091.902,31888.664,527.669
2024-03-04 09:00:00,2179.057,17826.389,4185.973,5005.599,31447.926,506.426
2024-03-04 10:00:00,2156.478,17547.701,4157.673,4730.227,30870.172,487.173
2024-03-04 11:00:00,2150.435,16530.561,4197.366,4424.792,29452.312,465.05
2024-03-04 12:00:00,2103.821,16254.986,4152.711,4336.269,28989.178,460.357
2024-03-04 13:00:00,2118.901,16498.59,4206.37,4263.009,29113.308,466.364
2024-03-04 14:00:00,2075.51,16957.223,4430.195,4219.719,29785.979,490.802
2024-03-04 15:00:00,2056.774,17540.91,4594.849,4421.092,30777.541,520.1
2024-03-04 16:00:00,2052.218,18007.748,4761.156,4850.847,31611.415,545.256
2024-03-04 17:00:00,2158.449,18368.202,4846.79,5211.689,32554.093,563.709
