datetime,lignite_generation,hard_coal_generation,fossil_gas_generation,other_conventional_generation,lignite_emissions,hard_coal_emissions,fossil_gas_emissions,other_conventional_emission,total_generation,delta_generation,total_emissions,delta_emissions
2023-09-13 19:30:00+00:00,0.0,386.25,417.75,63.25,0.0,253.985,173.4452,90.9306,867.25,-3.25,518.36,5.139999999999986
2023-09-13 19:45:00+00:00,0.0,386.0,413.0,63.25,0.0,255.3534,176.2018,91.8153,862.25,-5.0,523.37,5.009999999999991
2023-09-13 20:00:00+00:00,0.0,376.25,402.25,63.25,0.0,245.7344,183.1952,95.6999,841.75,-20.5,524.63,1.259999999999991
2023-09-13 20:15:00+00:00,0.0,366.75,402.5,63.25,0.0,244.2358,183.8059,94.6197,832.5,-9.25,522.66,-1.9700000000000273
2023-09-13 20:30:00+00:00,0.0,348.75,371.25,63.25,0.0,236.7237,169.9936,93.5394,783.25,-49.25,500.26,-22.399999999999977
2023-09-13 20:45:00+00:00,0.0,328.5,358.75,63.25,0.0,227.1937,164.7129,92.4591,750.5,-32.75,484.37,-15.889999999999986
2023-09-13 21:00:00+00:00,0.0,302.25,352.75,63.25,0.0,219.0643,159.9094,89.1284,718.25,-32.25,468.1,-16.269999999999982
2023-09-13 21:15:00+00:00,0.0,283.75,326.25,63.25,0.0,205.5852,150.0195,89.5972,673.25,-45.0,445.2,-22.900000000000034
2023-09-13 21:30:00+00:00,0.0,276.0,269.5,63.25,0.0,199.9014,125.678,90.066,608.75,-64.5,415.65,-29.55000000000001
2023-09-13 21:45:00+00:00,0.0,274.0,258.75,63.25,0.0,198.3846,122.3487,90.5348,596.0,-12.75,411.27,-4.3799999999999955
2023-09-13 22:00:00+00:00,0.0,278.0,254.5,83.25,0.0,198.4854,124.2102,124.1264,615.75,19.75,446.82,35.55000000000001
2023-09-13 22:15:00+00:00,0.0,278.25,254.5,83.25,0.0,200.4525,124.3211,121.8585,616.0,0.25,446.63,-0.18999999999999773
2023-09-13 22:30:00+00:00,0.0,267.5,254.5,83.25,0.0,194.4276,124.432,119.5906,605.25,-10.75,438.45,-8.180000000000007
2023-09-13 22:45:00+00:00,0.0,259.25,254.5,83.25,0.0,190.0977,124.5429,117.3227,597.0,-8.25,431.96,-6.490000000000009
2023-09-13 23:00:00+00:00,0.0,250.25,254.5,83.25,0.0,185.8082,125.2819,112.5627,588.0,-9.0,423.65,-8.310000000000002
2023-09-13 23:15:00+00:00,0.0,247.75,254.5,83.25,0.0,185.1146,124.9744,112.1219,585.5,-2.5,422.21,-1.4399999999999977
2023-09-13 23:30:00+00:00,0.0,246.0,254.5,83.25,0.0,184.9613,124.6669,111.6812,583.75,-1.75,421.31,-0.8999999999999773
2023-09-13 23:45:00+00:00,0.0,242.75,254.5,83.25,0.0,183.6568,124.3593,111.2404,580.5,-3.25,419.26,-2.0500000000000114
2023-09-14 00:00:00+00:00,0.0,245.25,254.5,83.25,0.0,186.0572,122.8597,109.5031,583.0,2.5,418.42,-0.839999999999975
2023-09-14 00:15:00+00:00,0.0,244.0,254.25,83.25,0.0,186.7029,123.2287,109.9335,581.5,-1.5,419.87,1.4499999999999886
2023-09-14 00:30:00+00:00,0.0,242.75,254.5,83.25,0.0,187.3322,123.8401,110.364,580.5,-1.0,421.54,1.670000000000016
2023-09-14 00:45:00+00:00,0.0,243.25,254.5,83.25,0.0,189.3072,124.3303,110.7944,581.0,0.5,424.43,2.8899999999999864
2023-09-14 01:00:00+00:00,0.0,242.0,254.5,83.25,0.0,184.1657,121.2122,110.6198,579.75,-1.25,416.0,-8.430000000000007
2023-09-14 01:15:00+00:00,0.0,242.25,254.5,83.25,0.0,189.8157,124.1145,111.4604,580.0,0.25,425.39,9.389999999999986
2023-09-14 01:30:00+00:00,0.0,241.75,255.75,83.25,0.0,194.8724,127.6408,112.301,580.75,0.75,434.81,9.420000000000016
2023-09-14 01:45:00+00:00,0.0,244.0,254.5,83.25,0.0,202.1854,129.9193,113.1416,581.75,1.0,445.25,10.439999999999998
2023-09-14 02:00:00+00:00,0.0,251.25,254.75,83.25,0.0,225.6739,136.4742,112.5886,589.25,7.5,474.74,29.49000000000001
2023-09-14 02:15:00+00:00,0.0,260.75,254.75,83.25,0.0,232.6567,137.3104,114.3838,598.75,9.5,484.35,9.610000000000014
2023-09-14 02:30:00+00:00,0.0,268.75,255.0,83.25,0.0,238.197,138.2823,116.179,607.0,8.25,492.66,8.310000000000002
2023-09-14 02:45:00+00:00,0.0,276.75,255.25,83.25,0.0,243.6422,139.2557,117.9742,615.25,8.25,500.87,8.20999999999998
2023-09-14 03:00:00+00:00,0.0,292.5,294.25,83.25,0.0,260.7054,174.8822,122.5968,670.0,54.75,558.18,57.309999999999945
2023-09-14 03:15:00+00:00,0.0,306.5,326.0,83.25,0.0,268.1508,185.8016,122.6215,715.75,45.75,576.57,18.3900000000001
2023-09-14 03:30:00+00:00,0.0,324.5,361.5,83.25,0.0,278.5703,197.2183,122.6462,769.25,53.5,598.43,21.8599999999999
2023-09-14 03:45:00+00:00,0.0,346.25,431.25,83.25,0.0,291.5563,224.7533,122.6709,860.75,91.5,638.98,40.55000000000007
2023-09-14 04:00:00+00:00,0.0,370.0,447.75,83.25,0.0,309.5044,210.9672,122.8084,901.0,40.25,643.28,4.2999999999999545
2023-09-14 04:15:00+00:00,0.0,384.75,453.75,83.25,0.0,313.1485,211.3305,122.7579,921.75,20.75,647.24,3.9600000000000364
2023-09-14 04:30:00+00:00,0.0,403.25,457.5,83.25,0.0,319.0934,210.5929,122.7074,944.0,22.25,652.39,5.149999999999977
2023-09-14 04:45:00+00:00,0.0,404.0,457.0,83.25,0.0,310.5577,207.8813,122.6569,944.25,0.25,641.1,-11.289999999999964
2023-09-14 05:00:00+00:00,0.0,406.0,483.5,83.25,0.0,292.4275,215.7696,122.4966,972.75,28.5,630.69,-10.409999999999968
2023-09-14 05:15:00+00:00,0.0,406.25,483.5,83.25,0.0,291.2085,214.278,122.5194,973.0,0.25,628.01,-2.6800000000000637
2023-09-14 05:30:00+00:00,0.0,405.75,483.5,83.25,0.0,289.4528,212.7864,122.5421,972.5,-0.5,624.78,-3.230000000000018
2023-09-14 05:45:00+00:00,0.0,406.0,483.5,83.25,0.0,288.2329,211.2949,122.5648,972.75,0.25,622.09,-2.689999999999941
2023-09-14 06:00:00+00:00,0.0,403.5,482.75,87.0,0.0,294.957,216.4717,131.7856,973.25,0.5,643.21,21.120000000000005
2023-09-14 06:15:00+00:00,0.0,403.25,482.75,87.0,0.0,286.7272,210.3642,129.3587,973.0,-0.25,626.45,-16.75999999999999
2023-09-14 06:30:00+00:00,0.0,402.0,482.75,87.0,0.0,277.8164,204.2567,126.9317,971.75,-1.25,609.0,-17.450000000000045
2023-09-14 06:45:00+00:00,0.0,384.75,483.75,87.0,0.0,258.2173,198.5597,124.5047,955.5,-16.25,581.28,-27.720000000000027
2023-09-14 07:00:00+00:00,0.0,367.75,481.25,87.0,0.0,237.9385,178.5331,117.8884,936.0,-19.5,534.36,-46.91999999999996
2023-09-14 07:15:00+00:00,0.0,350.25,475.25,87.0,0.0,221.2187,179.5428,118.4331,912.5,-23.5,519.19,-15.169999999999959
2023-09-14 07:30:00+00:00,0.0,334.25,450.75,87.0,0.0,205.9624,173.3558,118.9777,872.0,-40.5,498.3,-20.890000000000043
2023-09-14 07:45:00+00:00,0.0,317.75,448.25,87.0,0.0,190.8989,175.4461,119.5224,853.0,-19.0,485.87,-12.430000000000007
2023-09-14 08:00:00+00:00,0.0,280.25,419.75,87.0,0.0,152.2072,162.0865,121.6432,787.0,-66.0,435.94,-49.93000000000001
2023-09-14 08:15:00+00:00,0.0,268.5,406.25,87.0,0.0,149.943,163.3457,121.1472,761.75,-25.25,434.44,-1.5
2023-09-14 08:30:00+00:00,0.0,258.0,372.25,87.0,0.0,148.0357,155.6056,120.6512,717.25,-44.5,424.29,-10.149999999999977
2023-09-14 08:45:00+00:00,0.0,246.75,358.25,87.0,0.0,145.3645,155.4609,120.1553,692.0,-25.25,420.98,-3.3100000000000023
2023-09-14 09:00:00+00:00,0.0,214.75,353.5,87.0,0.0,129.0178,167.5825,119.4921,655.25,-36.75,416.09,-4.890000000000043
2023-09-14 09:15:00+00:00,0.0,205.5,328.0,87.0,0.0,127.6048,156.023,119.1157,620.5,-34.75,402.74,-13.349999999999966
2023-09-14 09:30:00+00:00,0.0,186.25,318.75,87.0,0.0,119.4077,152.1372,118.7392,592.0,-28.5,390.28,-12.460000000000036
2023-09-14 09:45:00+00:00,0.0,172.75,318.0,87.0,0.0,114.2364,152.2923,118.3628,577.75,-14.25,384.89,-5.389999999999986
2023-09-14 10:00:00+00:00,0.0,154.25,300.75,91.0,0.0,109.4295,143.9832,122.638,546.0,-31.75,376.05,-8.839999999999975
2023-09-14 10:15:00+00:00,0.0,150.5,301.0,91.0,0.0,107.1926,144.9367,122.7645,542.5,-3.5,374.89,-1.160000000000025
2023-09-14 10:30:00+00:00,0.0,151.0,300.75,91.0,0.0,107.9736,145.6494,122.891,542.75,0.25,376.51,1.6200000000000045
2023-09-14 10:45:00+00:00,0.0,151.0,300.5,91.0,0.0,108.3985,146.3608,123.0175,542.5,-0.25,377.78,1.2699999999999818
2023-09-14 11:00:00+00:00,0.0,151.25,300.75,91.0,0.0,104.3365,145.9463,123.7622,543.0,0.5,374.04,-3.7399999999999523
2023-09-14 11:15:00+00:00,0.0,151.5,301.0,91.0,0.0,108.0519,147.8342,123.4771,543.5,0.5,379.36,5.319999999999993
2023-09-14 11:30:00+00:00,0.0,151.5,301.0,91.0,0.0,111.5949,149.6009,123.1921,543.5,0.0,384.39,5.029999999999973
2023-09-14 11:45:00+00:00,0.0,152.0,300.75,91.0,0.0,115.5179,151.2418,122.9071,543.75,0.25,389.67,5.28000000000003
2023-09-14 12:00:00+00:00,0.0,152.0,298.25,91.0,0.0,118.5,148.1125,121.0184,541.25,-2.5,387.63,-2.0400000000000205
2023-09-14 12:15:00+00:00,0.0,151.5,297.0,91.0,0.0,122.5209,151.7286,121.8051,539.5,-1.75,396.05,8.420000000000016
2023-09-14 12:30:00+00:00,0.0,151.5,297.0,91.0,0.0,126.9316,155.9655,122.5918,539.5,0.0,405.49,9.439999999999998
2023-09-14 12:45:00+00:00,0.0,151.75,297.0,91.0,0.0,131.559,160.2024,123.3785,539.75,0.25,415.14,9.649999999999977
2023-09-14 13:00:00+00:00,0.0,152.0,297.25,91.0,0.0,136.2765,175.875,124.1255,540.25,0.5,436.28,21.139999999999986
2023-09-14 13:15:00+00:00,0.0,155.0,297.75,91.0,0.0,143.5224,173.3311,124.9592,543.75,3.5,441.81,5.53000000000003
2023-09-14 13:30:00+00:00,0.0,218.5,289.25,91.0,0.0,208.7431,165.6242,125.7929,598.75,55.0,500.16,58.35000000000002
2023-09-14 13:45:00+00:00,0.0,226.0,289.25,91.0,0.0,222.5514,162.8655,126.6266,606.25,7.5,512.04,11.879999999999939
2023-09-14 14:00:00+00:00,0.0,265.5,316.5,91.0,0.0,304.9748,176.5967,126.1577,673.0,66.75,607.73,95.69000000000005
2023-09-14 14:15:00+00:00,0.0,283.75,347.5,91.0,0.0,312.3434,190.055,127.8822,722.25,49.25,630.28,22.549999999999955
2023-09-14 14:30:00+00:00,0.0,316.5,375.0,91.0,0.0,333.2296,200.9529,129.6067,782.5,60.25,663.79,33.50999999999999
2023-09-14 14:45:00+00:00,0.0,365.75,406.25,91.0,0.0,367.5593,213.2113,131.3313,863.0,80.5,712.1,48.31000000000006
2023-09-14 15:00:00+00:00,0.0,420.75,423.75,91.0,0.0,394.2392,214.0343,135.8264,935.5,72.5,744.1,32.0
2023-09-14 15:15:00+00:00,0.0,460.5,414.5,91.0,0.0,418.46,207.2884,135.7982,966.0,30.5,761.55,17.449999999999932
2023-09-14 15:30:00+00:00,0.0,495.0,412.5,91.0,0.0,435.8099,204.2244,135.7699,998.5,32.5,775.8,14.25
2023-09-14 15:45:00+00:00,0.0,536.0,449.75,91.0,0.0,456.7472,220.4164,135.7417,1076.75,78.25,812.91,37.110000000000014
2023-09-14 16:00:00+00:00,0.0,551.0,488.0,91.0,0.0,438.0567,238.5532,136.9511,1130.0,53.25,813.56,0.6499999999999773
2023-09-14 16:15:00+00:00,0.0,563.75,500.0,91.0,0.0,444.1439,240.7727,136.0978,1154.75,24.75,821.01,7.4500000000000455
2023-09-14 16:30:00+00:00,0.0,575.75,502.25,91.0,0.0,449.4625,238.1932,135.2446,1169.0,14.25,822.9,1.8899999999999864
2023-09-14 16:45:00+00:00,0.0,582.0,511.0,91.0,0.0,450.1611,238.6162,134.3913,1184.0,15.0,823.17,0.2699999999999818
2023-09-14 17:00:00+00:00,0.0,586.5,516.5,91.0,0.0,460.9171,239.7835,132.9567,1194.0,10.0,833.66,10.490000000000009
2023-09-14 17:15:00+00:00,0.0,591.25,516.75,91.0,0.0,452.8523,234.745,132.5123,1199.0,5.0,820.11,-13.549999999999955
2023-09-14 17:30:00+00:00,0.0,595.75,519.0,91.0,0.0,444.4115,230.5901,132.0678,1205.75,6.75,807.07,-13.039999999999964
2023-09-14 17:45:00+00:00,0.0,601.0,519.5,91.0,0.0,436.3356,225.6302,131.6234,1211.5,5.75,793.59,-13.480000000000018
2023-09-14 18:00:00+00:00,0.0,608.25,521.75,91.0,0.0,423.5524,216.6617,130.1283,1221.0,9.5,770.34,-23.25
2023-09-14 18:15:00+00:00,0.0,607.0,522.0,91.0,0.0,415.6388,215.1579,130.3902,1220.0,-1.0,761.19,-9.149999999999977
2023-09-14 18:30:00+00:00,0.0,603.75,521.75,91.0,0.0,406.4079,213.448,130.6522,1216.5,-3.5,750.51,-10.680000000000064
2023-09-14 18:45:00+00:00,0.0,602.5,519.25,91.0,0.0,398.5756,210.8261,130.9141,1212.75,-3.75,740.32,-10.18999999999994
2023-09-14 19:00:00+00:00,0.0,596.25,505.5,91.0,0.0,403.1096,206.3269,133.8987,1192.75,-20.0,743.34,3.019999999999982
2023-09-14 19:15:00+00:00,0.0,599.0,504.0,91.0,0.0,388.0983,202.418,132.3476,1194.0,1.25,722.86,-20.480000000000018
2023-09-14 19:30:00+00:00,0.0,600.0,489.0,91.0,0.0,371.8475,193.1951,130.7965,1180.0,-14.0,695.84,-27.019999999999982
2023-09-14 19:45:00+00:00,0.0,601.25,488.0,91.0,0.0,355.6883,189.6081,129.2454,1180.25,0.25,674.54,-21.300000000000068
2023-09-14 20:00:00+00:00,0.0,600.25,460.0,91.0,0.0,314.6543,158.0291,124.1737,1151.25,-29.0,596.86,-77.67999999999995
2023-09-14 20:15:00+00:00,0.0,583.5,436.75,91.0,0.0,307.4837,158.9526,125.0415,1111.25,-40.0,591.48,-5.3799999999999955
2023-09-14 20:30:00+00:00,0.0,530.25,412.5,91.0,0.0,280.8858,158.543,125.9093,1033.75,-77.5,565.34,-26.139999999999986
2023-09-14 20:45:00+00:00,0.0,504.25,399.75,91.0,0.0,268.5042,161.7985,126.777,995.0,-38.75,557.08,-8.259999999999991
2023-09-14 21:00:00+00:00,0.0,468.75,277.5,91.0,0.0,248.0342,127.8267,127.7634,837.25,-157.75,503.62,-53.460000000000036
2023-09-14 21:15:00+00:00,0.0,412.0,256.75,91.0,0.0,221.1245,118.4212,128.5764,759.75,-77.5,468.12,-35.5
2023-09-14 21:30:00+00:00,0.0,355.5,257.75,91.0,0.0,193.4916,119.0357,129.3893,704.25,-55.5,441.92,-26.19999999999999
2023-09-14 21:45:00+00:00,0.0,317.25,256.5,91.0,0.0,175.0746,118.611,130.2023,664.75,-39.5,423.89,-18.03000000000003
2023-09-14 22:00:00+00:00,0.0,263.0,244.5,81.25,0.0,137.3066,109.8549,117.1889,588.75,-76.0,364.35,-59.539999999999964
2023-09-14 22:15:00+00:00,0.0,220.75,244.5,81.25,0.0,123.6034,112.2332,117.7926,546.5,-42.25,353.63,-10.720000000000027
2023-09-14 22:30:00+00:00,0.0,173.25,244.5,81.25,0.0,103.5639,114.6115,118.3964,499.0,-47.5,336.57,-17.060000000000002
2023-09-14 22:45:00+00:00,0.0,154.0,244.5,81.25,0.0,97.8852,116.9898,119.0001,479.75,-19.25,333.88,-2.6899999999999977
2023-09-14 23:00:00+00:00,0.0,149.0,244.5,81.25,0.0,108.1987,123.0218,120.146,474.75,-5.0,351.37,17.49000000000001
2023-09-14 23:15:00+00:00,0.0,147.25,244.5,81.25,0.0,107.8442,123.1702,120.4007,473.0,-1.75,351.42,0.05000000000001137
2023-09-14 23:30:00+00:00,0.0,145.75,244.5,81.25,0.0,107.6526,123.3187,120.6554,471.5,-1.5,351.63,0.20999999999997954
2023-09-14 23:45:00+00:00,0.0,144.75,244.5,81.25,0.0,107.8147,123.4671,120.9101,470.5,-1.0,352.19,0.5600000000000023
2023-09-15 00:00:00+00:00,0.0,145.75,240.75,81.25,0.0,107.786,120.4594,121.575,467.75,-2.75,349.82,-2.3700000000000045
2023-09-15 00:15:00+00:00,0.0,144.5,240.75,81.25,0.0,108.8982,121.4464,121.5583,466.5,-1.25,351.9,2.079999999999984
2023-09-15 00:30:00+00:00,0.0,144.5,240.75,81.25,0.0,110.9349,122.4333,121.5417,466.5,0.0,354.91,3.0100000000000477
2023-09-15 00:45:00+00:00,0.0,144.75,240.75,81.25,0.0,113.167,123.4203,121.5251,466.75,0.25,358.11,3.1999999999999886
2023-09-15 01:00:00+00:00,0.0,148.75,242.25,81.25,0.0,114.3226,126.0851,121.8928,472.25,5.5,362.3,4.189999999999998
2023-09-15 01:15:00+00:00,0.0,150.0,242.25,81.25,0.0,120.2771,126.509,121.62,473.5,1.25,368.41,6.110000000000014
2023-09-15 01:30:00+00:00,0.0,150.0,242.25,81.25,0.0,125.2709,126.9328,121.3472,473.5,0.0,373.55,5.139999999999986
2023-09-15 01:45:00+00:00,0.0,150.25,242.25,81.25,0.0,130.4818,127.3567,121.0743,473.75,0.25,378.91,5.360000000000014
2023-09-15 02:00:00+00:00,0.0,162.25,243.25,81.25,0.0,158.4983,128.0459,118.4569,486.75,13.0,405.0,26.089999999999975
2023-09-15 02:15:00+00:00,0.0,178.75,244.0,81.25,0.0,172.8035,129.0478,119.7496,504.0,17.25,421.6,16.600000000000023
2023-09-15 02:30:00+00:00,0.0,200.25,244.25,81.25,0.0,191.5569,129.7878,121.0423,525.75,21.75,442.39,20.789999999999964
2023-09-15 02:45:00+00:00,0.0,214.75,244.5,81.25,0.0,203.249,130.529,122.3349,540.5,14.75,456.11,13.720000000000027
2023-09-15 03:00:00+00:00,0.0,223.5,270.5,81.25,0.0,219.3884,154.5562,124.2663,575.25,34.75,498.21,42.099999999999966
2023-09-15 03:15:00+00:00,0.0,252.25,305.25,81.25,0.0,237.9969,168.6269,125.1896,638.75,63.5,531.81,33.599999999999966
2023-09-15 03:30:00+00:00,0.0,273.25,327.5,81.25,0.0,247.3974,174.7121,126.1128,682.0,43.25,548.22,16.410000000000082
2023-09-15 03:45:00+00:00,0.0,286.75,390.0,81.25,0.0,248.6929,200.6636,127.036,758.0,76.0,576.39,28.16999999999996
2023-09-15 04:00:00+00:00,0.0,292.5,407.0,81.25,0.0,231.7792,195.8146,128.9091,780.75,22.75,556.5,-19.889999999999986
2023-09-15 04:15:00+00:00,0.0,296.5,418.5,81.25,0.0,232.1079,197.8641,129.2265,796.25,15.5,559.2,2.7000000000000455
2023-09-15 04:30:00+00:00,0.0,311.0,421.0,81.25,0.0,240.4789,195.5419,129.544,813.25,17.0,565.56,6.3599999999999
2023-09-15 04:45:00+00:00,0.0,323.5,424.0,81.25,0.0,247.0448,193.4062,129.8615,828.75,15.5,570.31,4.75
2023-09-15 05:00:00+00:00,0.0,324.5,421.75,81.25,0.0,252.2273,191.9485,133.1504,827.5,-1.25,577.33,7.0200000000000955
2023-09-15 05:15:00+00:00,0.0,324.5,424.75,81.25,0.0,244.163,187.9312,131.4901,830.5,3.0,563.58,-13.75
2023-09-15 05:30:00+00:00,0.0,324.5,425.0,81.25,0.0,236.0987,182.6561,129.8297,830.75,0.25,548.58,-15.0
2023-09-15 05:45:00+00:00,0.0,324.5,425.0,81.25,0.0,228.0344,177.2704,128.1694,830.75,0.0,533.47,-15.110000000000014
2023-09-15 06:00:00+00:00,0.0,330.75,422.0,85.0,0.0,220.2379,167.9875,130.6747,837.75,7.0,518.9,-14.57000000000005
2023-09-15 06:15:00+00:00,0.0,328.0,415.5,85.0,0.0,213.8858,162.421,130.1399,828.5,-9.25,506.45,-12.449999999999989
2023-09-15 06:30:00+00:00,0.0,328.25,414.0,85.0,0.0,209.5245,158.8665,129.6051,827.25,-1.25,498.0,-8.449999999999989
2023-09-15 06:45:00+00:00,0.0,320.25,393.5,85.0,0.0,200.0039,148.1786,129.0703,798.75,-28.5,477.25,-20.75
2023-09-15 07:00:00+00:00,0.0,317.5,387.75,85.0,0.0,188.5755,126.8854,129.3306,790.25,-8.5,444.79,-32.45999999999998
2023-09-15 07:15:00+00:00,0.0,300.5,357.75,85.0,0.0,178.0563,125.7338,128.2744,743.25,-47.0,432.06,-12.730000000000018
2023-09-15 07:30:00+00:00,0.0,288.75,307.5,85.0,0.0,170.6884,115.5213,127.2183,681.25,-62.0,413.43,-18.629999999999995
2023-09-15 07:45:00+00:00,0.0,267.0,260.75,85.0,0.0,157.4563,104.2742,126.1622,612.75,-68.5,387.89,-25.54000000000002
2023-09-15 08:00:00+00:00,0.0,244.0,218.75,85.0,0.0,132.8456,94.1944,125.5304,547.75,-65.0,352.57,-35.31999999999999
2023-09-15 08:15:00+00:00,0.0,223.0,163.5,85.0,0.0,127.957,74.7193,124.2258,471.5,-76.25,326.9,-25.670000000000016
2023-09-15 08:30:00+00:00,0.0,218.5,150.75,85.0,0.0,131.7878,72.8717,122.9213,454.25,-17.25,327.58,0.6800000000000068
2023-09-15 08:45:00+00:00,0.0,202.25,151.5,85.0,0.0,127.9225,77.2332,121.6167,438.75,-15.5,326.77,-0.8100000000000023
2023-09-15 09:00:00+00:00,0.0,185.5,147.75,85.0,0.0,129.3912,84.8112,119.1311,418.25,-20.5,333.33,6.560000000000002
2023-09-15 09:15:00+00:00,0.0,177.25,147.5,85.0,0.0,125.5221,85.2892,118.6681,409.75,-8.5,329.48,-3.849999999999966
2023-09-15 09:30:00+00:00,0.0,167.25,147.5,85.0,0.0,120.2195,85.9106,118.2051,399.75,-10.0,324.34,-5.140000000000043
2023-09-15 09:45:00+00:00,0.0,157.5,147.75,85.0,0.0,114.8866,86.6787,117.742,390.25,-9.5,319.31,-5.029999999999973
2023-09-15 10:00:00+00:00,0.0,157.75,148.0,87.0,0.0,120.0343,88.1104,121.2971,392.75,2.5,329.44,10.129999999999995
2023-09-15 10:15:00+00:00,0.0,158.25,148.0,87.0,0.0,119.9213,88.3117,119.9914,393.25,0.5,328.22,-1.2199999999999704
2023-09-15 10:30:00+00:00,0.0,158.25,147.25,87.0,0.0,119.4279,88.0644,118.6858,392.5,-0.75,326.18,-2.0400000000000205
2023-09-15 10:45:00+00:00,0.0,158.25,147.0,87.0,0.0,118.9344,88.1148,117.3802,392.25,-0.25,324.43,-1.75
2023-09-15 11:00:00+00:00,0.0,158.25,147.0,87.0,0.0,115.853,87.8303,112.3922,392.25,0.0,316.08,-8.350000000000023
2023-09-15 11:15:00+00:00,0.0,158.75,147.0,87.0,0.0,117.4621,88.3551,113.5977,392.75,0.5,319.41,3.330000000000041
2023-09-15 11:30:00+00:00,0.0,158.75,146.75,87.0,0.0,118.7051,88.7288,114.8031,392.5,-0.25,322.24,2.829999999999984
2023-09-15 11:45:00+00:00,0.0,158.5,146.5,87.0,0.0,119.7593,89.1007,116.0085,392.0,-0.5,324.87,2.6299999999999955
2023-09-15 12:00:00+00:00,0.0,159.0,144.25,87.0,0.0,117.8342,85.7019,118.4894,390.25,-1.75,322.03,-2.840000000000032
2023-09-15 12:15:00+00:00,0.0,158.5,143.25,87.0,0.0,121.1162,87.3203,118.8963,388.75,-1.5,327.33,5.300000000000011
2023-09-15 12:30:00+00:00,0.0,158.5,143.0,87.0,0.0,124.7687,89.3766,119.3031,388.5,-0.25,333.45,6.1200000000000045
2023-09-15 12:45:00+00:00,0.0,159.0,143.25,87.0,0.0,128.8264,91.7453,119.7099,389.25,0.75,340.28,6.829999999999984
2023-09-15 13:00:00+00:00,0.0,159.0,143.25,87.0,0.0,126.7793,94.3421,118.9709,389.25,0.0,340.09,-0.18999999999999773
2023-09-15 13:15:00+00:00,0.0,162.0,143.25,87.0,0.0,136.7627,96.5596,120.1472,392.25,3.0,353.47,13.380000000000052
2023-09-15 13:30:00+00:00,0.0,181.5,136.5,87.0,0.0,161.73,94.1226,121.3236,405.0,12.75,377.18,23.70999999999998
2023-09-15 13:45:00+00:00,0.0,197.25,136.5,87.0,0.0,185.0076,96.2355,122.4999,420.75,15.75,403.74,26.560000000000002
2023-09-15 14:00:00+00:00,0.0,208.0,140.25,87.0,0.0,242.9552,113.8949,122.493,435.25,14.5,479.34,75.59999999999997
2023-09-15 14:15:00+00:00,0.0,217.25,141.25,87.0,0.0,241.2866,108.5178,124.5047,445.5,10.25,474.31,-5.029999999999973
2023-09-15 14:30:00+00:00,0.0,239.0,141.25,87.0,0.0,251.7211,102.3287,126.5165,467.25,21.75,480.57,6.259999999999991
2023-09-15 14:45:00+00:00,0.0,251.5,147.75,87.0,0.0,250.4469,100.5636,128.5282,486.25,19.0,479.54,-1.0299999999999727
2023-09-15 15:00:00+00:00,0.0,285.0,152.75,87.0,0.0,260.4587,95.872,133.2145,524.75,38.5,489.55,10.009999999999991
2023-09-15 15:15:00+00:00,0.0,311.75,152.75,87.0,0.0,275.4468,91.7038,133.5754,551.5,26.75,500.73,11.180000000000007
2023-09-15 15:30:00+00:00,0.0,334.75,163.5,87.0,0.0,285.6121,93.6959,133.9363,585.25,33.75,513.24,12.509999999999991
2023-09-15 15:45:00+00:00,0.0,362.75,182.75,87.0,0.0,298.4961,99.7405,134.2973,632.5,47.25,532.53,19.289999999999964
2023-09-15 16:00:00+00:00,0.0,389.25,203.75,89.0,0.0,295.9653,101.4914,140.4953,682.0,49.5,537.95,5.420000000000073
2023-09-15 16:15:00+00:00,0.0,404.0,204.75,89.0,0.0,304.5824,99.9229,139.0408,697.75,15.75,543.55,5.599999999999909
2023-09-15 16:30:00+00:00,0.0,424.25,205.5,89.0,0.0,317.1209,98.2148,137.5864,718.75,21.0,552.92,9.370000000000005
2023-09-15 16:45:00+00:00,0.0,423.75,206.0,89.0,0.0,314.022,96.3745,136.132,718.75,0.0,546.53,-6.389999999999986
2023-09-15 17:00:00+00:00,0.0,397.75,207.0,87.0,0.0,308.9823,93.4801,130.3468,691.75,-27.0,532.81,-13.720000000000027
2023-09-15 17:15:00+00:00,0.0,399.5,202.75,87.0,0.0,296.5976,90.5002,129.8534,689.25,-2.5,516.95,-15.8599999999999
2023-09-15 17:30:00+00:00,0.0,399.25,202.75,87.0,0.0,282.6765,89.4396,129.3601,689.0,-0.25,501.48,-15.470000000000027
2023-09-15 17:45:00+00:00,0.0,402.5,202.75,87.0,0.0,271.1302,88.3791,128.8667,692.25,3.25,488.38,-13.100000000000023
2023-09-15 18:00:00+00:00,0.0,415.25,204.0,85.0,0.0,245.0622,86.7726,124.4853,704.25,12.0,456.32,-32.06
2023-09-15 18:15:00+00:00,0.0,426.5,204.0,85.0,0.0,253.5318,86.483,124.6352,715.5,11.25,464.65,8.329999999999984
2023-09-15 18:30:00+00:00,0.0,424.5,204.0,85.0,0.0,254.1647,86.1934,124.7851,713.5,-2.0,465.14,0.4900000000000091
2023-09-15 18:45:00+00:00,0.0,424.25,204.0,85.0,0.0,255.8357,85.9038,124.935,713.25,-0.25,466.67,1.5300000000000296
